# Genetic map for GigaMUGA chromosome X
# nrow 3984
# ncol 3
marker,chr,pos
JAX00181746,X,40.096
JAX00715336,X,40.098
JAX00715338,X,40.1
JAX00181758,X,40.129
JAX00715359,X,40.133
UNCHS048933,X,40.14
UNCHS048934,X,40.141
JAX00715369,X,40.158
JAX00239572,X,40.159
JAX00181775,X,40.178
JAX00715382,X,40.191
JAX00239577,X,40.199
UNCHS048935,X,40.224
UNCHS048936,X,40.224
UNC31079732,X,40.243
JAX00181801,X,40.25
JAX00715413,X,40.256
UNC31081645,X,40.301
JAX00181820,X,40.302
JAX00181823,X,40.311
JAX00715448,X,40.334
JAX00715448r,X,40.334
JAX00181841,X,40.358
JAX00715462,X,40.369
UNCHS048937,X,40.373
UNCHS048938,X,40.373
JAX00715487,X,40.429
UNC31085849,X,40.446
JAX00181872,X,40.447
JAX00715498,X,40.453
JAX00181887,X,40.485
JAX00715542,X,40.51
UNC31088309,X,40.537
JAX00181921,X,40.592
JAX00715590,X,40.592
JAX00715604,X,40.627
JAX00715612,X,40.647
JAX00715624,X,40.668
JAX00715634,X,40.691
JAX00715651,X,40.723
JAX00715652,X,40.731
UNCHS048939,X,40.732
UNCHS048940,X,40.733
UNCHS048941,X,40.752
UNCHS048942,X,40.753
JAX00715664,X,40.754
UNC31092817,X,40.76
UNCHS048943,X,40.769
UNCHS048944,X,40.77
JAX00715678,X,40.784
UNCHS048945,X,40.788
UNCHS048946,X,40.788
UNC31094010,X,40.794
JAX00715685,X,40.803
UNCHS048947,X,40.844
UNCHS048948,X,40.846
JAX00715703,X,40.9
JAX00715719,X,40.959
UNCHS048949,X,40.959
UNCHS048950,X,40.961
UNCHS048951,X,40.975
UNC31096544,X,41.004
JAX00715730,X,41.021
JAX00715733,X,41.035
UNCHS048953,X,41.056
UNCHS048954,X,41.059
JAX00239612,X,41.084
UNC31097694,X,41.113
JAX00715752,X,41.171
UNCHS048955,X,41.173
UNCHS048956,X,41.176
JAX00182057,X,41.22
UNCHS048957,X,41.232
UNCHS048958,X,41.237
UNC31099284,X,41.246
UNCHS048959,X,41.308
UNCHS048960,X,41.31
UNCHS048961,X,41.351
UNCHS048962,X,41.355
UNC31100807,X,41.367
JAX00715801,X,41.375
UNC31101177,X,41.393
JAX00715818,X,41.42
UNCHS048963,X,41.426
UNCHS048964,X,41.429
JAX00715830,X,41.453
UNCHS048965,X,41.453
UNCHS048966,X,41.455
UNC31103451,X,41.489
JAX00182107,X,41.505
UNC31104003,X,41.513
UNCHS048967,X,41.524
UNC31104930,X,41.55
UNCHS048969,X,41.558
UNCHS048970,X,41.559
JAX00715876,X,41.566
JAX00182125,X,41.57
UNC200107854,X,41.596
UNC31106439,X,41.628
UNC31107180,X,41.675
JAX00182147,X,41.715
JAX00715909,X,41.721
UNC31107638,X,41.762
UNC31107872,X,41.824
UNC31107929,X,41.829
UNCHS048971,X,41.833
UNC31108045,X,41.837
UNC31108060,X,41.839
UNC31108073,X,41.84
UNC31108113,X,41.843
UNC31108133,X,41.845
UNC31108147,X,41.847
UNC31108174,X,41.849
UNC31108187,X,41.85
UNC31108208,X,41.852
UNC31108219,X,41.853
UNCHS048973,X,41.854
UNC31108243,X,41.854
UNCHS048974,X,41.855
UNC31108311,X,41.858
UNC31108323,X,41.859
UNC31108334,X,41.861
UNC31108343,X,41.861
UNC31108363,X,41.864
UNCHS048975,X,41.864
UNC31108371,X,41.864
UNC31108402,X,41.866
UNC31108408,X,41.867
UNCHS048977,X,41.867
UNCHS048978,X,41.868
UNC31108560,X,41.874
UNCHS048979,X,41.879
UNCHS048981,X,41.888
UNC31108834,X,41.89
UNCHS048982,X,41.89
UNC31108986,X,41.898
UNC31109221,X,41.908
UNC31109663,X,41.931
UNC31109937,X,41.942
JAX00182184,X,41.946
UNCHS048983,X,41.953
UNCHS048984,X,41.954
JAX00182187,X,41.96
UNCHS048985,X,41.977
UNCHS048986,X,41.978
UNC31110948,X,42.031
JAX00182198,X,42.053
UNC31111216,X,42.085
UNC31111300,X,42.117
UNCHS048988,X,42.224
JAX00715982,X,42.257
UNC31112286,X,42.265
UNC31112491,X,42.321
JAX00715990,X,42.356
UNC31113100,X,42.497
UNC31113437,X,42.563
UNC31113771,X,42.574
UNC31113860,X,42.576
UNC31114284,X,42.587
UNCHS048991,X,42.59
UNCHS048992,X,42.59
UNC31114552,X,42.594
UNCHS048993,X,42.601
UNCHS048994,X,42.601
UNCHS048995,X,42.602
UNCHS048996,X,42.603
JAX00716024,X,42.605
UNCHS048997,X,42.609
UNCHS048998,X,42.61
UNCHS048999,X,42.612
UNCHS049000,X,42.613
UNC31115448,X,42.617
JAX00182250,X,42.63
JAX00182253,X,42.638
UNC31115957,X,42.64
UNC31116526,X,42.662
UNCHS049001,X,42.662
UNCHS049002,X,42.663
JAX00716061,X,42.68
JAX00182274,X,42.693
JAX00716074,X,42.694
UNCHS049003,X,42.699
UNCHS049005,X,42.704
UNC31118182,X,42.704
UNCHS049006,X,42.704
UNCHS049007,X,42.705
JAX00182286,X,42.705
UNCHS049008,X,42.705
JAX00182297,X,42.716
UNC31119182,X,42.716
JAX00182303,X,42.724
UNCHS049009,X,42.732
UNCHS049010,X,42.733
UNC31120242,X,42.734
UNCHS049012,X,42.736
JAX00182317,X,42.739
UNC31120967,X,42.743
UNC31121491,X,42.749
UNCHS049013,X,42.757
UNCHS049014,X,42.757
UNC31122205,X,42.758
JAX00182339,X,42.763
JAX00182346,X,42.77
JAX00716157,X,42.777
UNCHS049015,X,42.785
UNCHS049016,X,42.785
JAX00182359,X,42.789
JAX00716182,X,42.791
UNCHS049017,X,42.794
UNC31125158,X,42.797
JAX00716197,X,42.804
UNC31125947,X,42.815
JAX00182379,X,42.821
JAX00716201,X,42.823
UNC31126295,X,42.829
JAX00182383,X,42.837
UNCHS049019,X,42.846
UNCHS049020,X,42.848
JAX00716224,X,42.865
UNCHS049021,X,42.871
JAX00716228,X,42.872
UNCHS049022,X,42.873
JAX00182397,X,42.878
UNCHS049023,X,42.881
UNCHS049024,X,42.882
UNC31127534,X,42.887
UNC31128312,X,42.92
UNCHS049025,X,42.929
UNCHS049026,X,42.93
UNCHS049027,X,42.961
JAX00182418,X,42.961
UNCHS049028,X,42.968
JAX00716260,X,42.993
UNC31129334,X,42.997
UNCHS049029,X,43.085
UNCHS049031,X,43.099
UNCHS049032,X,43.104
UNC31130804,X,43.109
UNCHS049033,X,43.119
UNCHS049034,X,43.12
JAX00182437,X,43.153
JAX00182439,X,43.156
JAX00716291,X,43.186
JAX00182442,X,43.195
UNCHS049035,X,43.204
UNCHS049036,X,43.205
UNCHS049037,X,43.21
UNCHS049038,X,43.211
UNC31132654,X,43.212
UNC200110307,X,43.247
UNC31133592,X,43.249
UNC31133650,X,43.252
UNC31133696,X,43.257
UNCHS049039,X,43.259
UNCHS049040,X,43.261
UNC31133752,X,43.261
UNC31133861,X,43.265
UNC31133929,X,43.269
UNC31134005,X,43.272
UNC31134093,X,43.276
UNC31134162,X,43.28
UNC31134271,X,43.285
UNC31134326,X,43.287
JAX00716345,X,43.291
UNCHS049042,X,43.293
UNC31134485,X,43.294
UNC31134563,X,43.297
JAX00182462,X,43.298
UNC31134619,X,43.299
UNC31134741,X,43.304
UNC31134783,X,43.309
UNC31134856,X,43.312
JAX00182464,X,43.316
UNC31134948,X,43.316
UNC31135032,X,43.321
UNC31135129,X,43.325
UNCHS049043,X,43.327
UNCHS049044,X,43.328
UNC31135325,X,43.332
JAX00182469,X,43.334
UNCHS049046,X,43.349
UNC31135735,X,43.357
UNC31136405,X,43.395
JAX00716391,X,43.426
UNC31137375,X,43.442
JAX00716395,X,43.453
UNC31138001,X,43.479
UNC31138563,X,43.527
JAX00716414,X,43.541
UNCHS049049,X,43.543
UNCHS049050,X,43.545
JAX00716427,X,43.56
UNC31138883,X,43.563
JAX00239690,X,43.592
UNC31140023,X,43.6
JAX00716455,X,43.621
UNC31141010,X,43.627
UNCHS049051,X,43.627
UNCHS049052,X,43.627
JAX00716461,X,43.627
UNCHS049053,X,43.638
UNCHS049054,X,43.638
UNCHS049056,X,43.643
UNC31142405,X,43.659
JAX00182545,X,43.66
UNCHS049058,X,43.661
JAX00716489,X,43.665
UNC31143042,X,43.673
UNCHS049060,X,43.685
UNC31143736,X,43.688
JAX00182567,X,43.7
UNC31144766,X,43.705
JAX00716534,X,43.712
UNC31145265,X,43.716
UNCHS049061,X,43.735
UNCHS049062,X,43.739
UNCHS049063,X,43.776
UNCHS049064,X,43.779
UNCHS049065,X,43.82
UNCHS049066,X,43.826
UNCHS049068,X,43.853
JAX00716551,X,43.867
UNCHS049069,X,43.885
UNC31146591,X,43.918
JAX00716562,X,43.955
JAX00716571,X,44.06
UNCHS049071,X,44.113
UNCHS049072,X,44.116
UNCHS049073,X,44.211
UNCHS049074,X,44.215
UNCHS049075,X,44.247
UNCHS049076,X,44.249
JAX00716590,X,44.256
UNC31148921,X,44.286
JAX00182617,X,44.313
UNCHS049077,X,44.316
UNC31149365,X,44.34
UNCHS049080,X,44.357
UNCHS049082,X,44.372
UNC31149689,X,44.395
UNCHS049084,X,44.405
JAX00716614,X,44.503
UNCHS049087,X,44.526
UNCHS049088,X,44.531
UNCHS049089,X,44.547
JAX00716618,X,44.55
UNCHS049090,X,44.55
UNC31150929,X,44.563
UNCHS049091,X,44.564
JAX00716624,X,44.605
UNC31151289,X,44.62
UNCHS049093,X,44.707
UNC31151741,X,44.724
UNC31152023,X,44.783
JAX00182655,X,44.866
JAX00716641,X,44.882
UNC31152711,X,44.893
UNCHS049095,X,44.906
UNCHS049096,X,44.909
UNC31153246,X,44.954
JAX00716646,X,44.955
UNC31153686,X,45.001
UNCHS049098,X,45.041
UNC31154045,X,45.046
UNCHS049099,X,45.097
UNCHS049100,X,45.102
UNC31154429,X,45.115
UNC31154914,X,45.164
UNCHS049101,X,45.202
UNC31155388,X,45.205
UNCHS049102,X,45.205
UNC31155789,X,45.25
UNC31156076,X,45.289
JAX00182689,X,45.292
UNCHS049103,X,45.299
UNCHS049104,X,45.303
UNC31156340,X,45.329
UNC31156667,X,45.383
JAX00716690,X,45.408
UNCHS049105,X,45.451
UNCHS049107,X,45.51
UNC31157680,X,45.511
UNCHS049109,X,45.511
UNCHS049108,X,45.513
UNCHS049110,X,45.517
UNC31158037,X,45.558
JAX00716712,X,45.588
UNCHS049112,X,45.619
UNC200217527,X,45.621
JAX00182717,X,45.648
UNCHS049113,X,45.658
UNC31158751,X,45.66
UNC31159403,X,45.769
JAX00716738,X,45.786
UNC31159628,X,45.799
UNC31159865,X,45.836
UNC31159982,X,45.865
UNC31160547,X,45.97
JAX00716763,X,45.972
UNC31160796,X,46.007
UNCHS049115,X,46.018
UNCHS049116,X,46.021
UNC31161392,X,46.065
UNCHS049117,X,46.072
UNCHS049118,X,46.074
JAX00182767,X,46.121
UNC31162073,X,46.127
UNC31162387,X,46.157
UNCHS049119,X,46.169
UNCHS049120,X,46.172
UNC31162800,X,46.192
UNC31163151,X,46.231
JAX00716800,X,46.232
UNC31163487,X,46.265
UNC31163894,X,46.291
UNC31164092,X,46.306
JAX00716818,X,46.315
UNC31164771,X,46.345
UNC31165250,X,46.378
UNC31165521,X,46.399
UNCHS049121,X,46.4
UNC31166226,X,46.445
UNC31167042,X,46.498
UNCHS049123,X,46.519
JAX00716878,X,46.52
UNCHS049124,X,46.521
UNC31167322,X,46.523
UNC31167591,X,46.551
UNC31167934,X,46.575
UNC31168517,X,46.625
UNCHS049125,X,46.631
UNC31169206,X,46.67
UNCHS049127,X,46.672
UNCHS049128,X,46.674
JAX00716913,X,46.678
UNC31169535,X,46.688
UNC31169745,X,46.697
JAX00716923,X,46.708
UNC31170058,X,46.71
UNCHS049129,X,46.722
UNC31170230,X,46.723
UNCHS049130,X,46.723
UNCHS049131,X,46.727
UNCHS049132,X,46.728
UNC31170510,X,46.734
JAX00182867,X,46.747
UNC31170954,X,46.76
JAX00182874,X,46.769
UNC31171594,X,46.802
UNC31171777,X,46.815
JAX00182889,X,46.822
JAX00716954,X,46.825
UNC31172248,X,46.829
UNCHS049133,X,46.847
UNCHS049134,X,46.848
UNCHS049135,X,46.848
UNCHS049137,X,46.86
JAX00716971,X,46.865
UNC31173559,X,46.868
UNC31173965,X,46.883
UNC31174260,X,46.894
JAX00716982,X,46.904
UNCHS049139,X,46.905
UNC31174852,X,46.92
UNC31175172,X,46.934
JAX00716998,X,46.957
UNC31175704,X,46.98
JAX00717002,X,46.992
UNCHS049143,X,47.018
UNCHS049144,X,47.02
JAX00717014,X,47.033
UNC31176390,X,47.034
UNC31176688,X,47.064
JAX00717032,X,47.098
UNCHS049145,X,47.106
JAX00717046,X,47.171
UNCHS049147,X,47.208
JAX00717051,X,47.21
UNCHS049148,X,47.213
UNC31178929,X,47.216
UNCHS049150,X,47.22
UNC31179228,X,47.234
JAX00717055,X,47.244
JAX00717070,X,47.281
JAX00717072,X,47.302
JAX00717098,X,47.386
JAX00182995,X,47.402
JAX00717115,X,47.418
JAX00717122,X,47.437
UNC31183175,X,47.44
UNCHS049152,X,47.449
JAX00717126,X,47.45
UNCHS049153,X,47.472
JAX00717144,X,47.473
UNCHS049154,X,47.473
UNCHS049155,X,47.485
UNCHS049156,X,47.486
UNC31185725,X,47.516
UNCHS049157,X,47.535
JAX00717187,X,47.541
JAX00717187q,X,47.541
JAX00717187r,X,47.541
JAX00183047,X,47.545
JAX00717208,X,47.584
UNCHS049159,X,47.592
UNCHS049160,X,47.594
JAX00183066,X,47.598
JAX00717214,X,47.6
JAX00183072,X,47.614
JAX00717229,X,47.64
JAX00717235,X,47.65
UNCHS049161,X,47.65
UNCHS049163,X,47.651
UNCHS049162,X,47.651
UNCHS049164,X,47.652
UNCHS049165,X,47.678
UNCHS049166,X,47.679
JAX00717255,X,47.687
UNCHS049167,X,47.695
UNCHS049168,X,47.696
UNC31193448,X,47.746
JAX00717289,X,47.757
UNCHS049169,X,47.762
UNCHS049170,X,47.763
JAX00717293,X,47.767
JAX00717298,X,47.791
UNC31194840,X,47.808
JAX00717309,X,47.809
UNCHS049171,X,47.822
JAX00717311,X,47.822
JAX00183149,X,47.84
backupUNC200112735,X,47.848
UNCHS049175,X,47.873
JAX00717350,X,47.882
UNCHS049177,X,47.886
UNCHS049178,X,47.887
JAX00183170,X,47.898
UNCHS049179,X,47.899
UNCHS049180,X,47.9
UNC31197726,X,47.909
JAX00717370,X,47.929
UNC31198730,X,47.937
JAX00717389,X,47.954
UNC31200847,X,47.989
JAX00183209,X,47.994
JAX00183212,X,48.001
UNCHS049183,X,48.005
UNC31202354,X,48.024
JAX00717426,X,48.043
JAX00717428,X,48.043
UNC31203457,X,48.061
UNCHS049185,X,48.072
UNCHS049186,X,48.074
UNCHS049188,X,48.088
JAX00183251,X,48.091
JAX00717451,X,48.096
UNCHS049189,X,48.098
UNCHS049190,X,48.099
JAX00239815,X,48.1
UNC31206217,X,48.146
JAX00717475,X,48.149
JAX00717482,X,48.155
JAX00717489,X,48.174
JAX00717500,X,48.19
UNC31208675,X,48.198
UNCHS049191,X,48.249
UNCHS049192,X,48.251
JAX00183320,X,48.306
JAX00239822,X,48.307
UNC31211506,X,48.367
JAX00183340,X,48.397
JAX00717551,X,48.404
UNC31212473,X,48.413
UNCHS049193,X,48.511
UNCHS049194,X,48.513
JAX00183359,X,48.519
JAX00183359q,X,48.519
UNCHS049195,X,48.519
UNCHS049196,X,48.52
JAX00717584,X,48.521
UNCHS049197,X,48.539
UNC31214147,X,48.554
backupUNC200114004,X,48.613
JAX00183379,X,48.629
UNC31215302,X,48.647
UNCHS049199,X,48.653
UNCHS049201,X,48.657
UNCHS049202,X,48.658
UNCHS049204,X,48.682
JAX00717612,X,48.7
JAX00717612q,X,48.7
JAX00183400,X,48.721
JAX00183401,X,48.727
backuprs29099122,X,48.774
UNC31217431,X,48.804
JAX00717640,X,48.81
JAX00717641,X,48.811
UNCHS049205,X,48.816
UNCHS049206,X,48.817
UNC31218527,X,48.854
UNCHS049207,X,48.861
UNCHS049208,X,48.862
UNCHS049210,X,48.863
JAX00183442,X,48.867
JAX00183444,X,48.879
UNC31219667,X,48.916
JAX00183466,X,48.943
JAX00717683,X,48.951
UNC31221166,X,48.961
UNCHS049213,X,48.98
UNCHS049214,X,48.981
UNCHS049215,X,49.009
UNCHS049217,X,49.019
UNCHS049218,X,49.02
UNC31222616,X,49.024
JAX00183486,X,49.031
UNCHS048887,X,49.037
UNCHS049221,X,49.043
UNCHS049222,X,49.043
UNCHS049223,X,49.108
UNCHS049224,X,49.109
JAX00183507,X,49.112
JAX00717736,X,49.123
UNCHS049225,X,49.153
UNCHS049226,X,49.154
JAX00183521q,X,49.158
JAX00183529,X,49.19
JAX00183532,X,49.194
UNC31227929,X,49.254
JAX00183552,X,49.274
JAX00183553,X,49.276
JAX00183555,X,49.285
JAX00183576,X,49.356
JAX00717804,X,49.364
JAX00183580,X,49.374
UNCHS049230,X,49.381
JAX00183597,X,49.431
JAX00183598,X,49.431
JAX00717852,X,49.477
JAX00717858,X,49.48
UNCHS049231,X,49.484
JAX00717885,X,49.486
JAX00183642,X,49.487
JAX00717914,X,49.495
UNCHS049233,X,49.495
UNCHS049234,X,49.495
JAX00183664,X,49.496
UNCHS049235,X,49.504
UNCHS049236,X,49.504
JAX00717942,X,49.504
JAX00717945,X,49.505
UNCHS049237,X,49.514
JAX00717970,X,49.514
JAX00183708,X,49.514
UNCHS049239,X,49.518
UNCHS049240,X,49.518
JAX00717990,X,49.523
JAX00183732,X,49.524
UNC31243837,X,49.528
JAX00183752,X,49.529
JAX00183753,X,49.53
UNCHS049241,X,49.531
UNCHS049242,X,49.531
JAX00718031,X,49.536
JAX00718032,X,49.537
UNCHS049245,X,49.538
UNCHS049247,X,49.538
UNCHS049248,X,49.539
UNC31248809,X,49.541
JAX00183798,X,49.543
JAX00718060,X,49.543
UNCHS049251,X,49.549
UNCHS049252,X,49.549
JAX00183819,X,49.549
JAX00183821,X,49.55
JAX00183842,X,49.556
JAX00183843,X,49.556
JAX00183845,X,49.557
JAX00718151,X,49.563
UNCHS049253,X,49.565
backupUNC200153103,X,49.565
UNCHS049255,X,49.569
UNCHS049256,X,49.569
JAX00183887,X,49.569
JAX00718176,X,49.57
JAX00183910,X,49.576
JAX00718198,X,49.577
JAX00718225,X,49.582
UNC31262291,X,49.583
JAX00183932,X,49.585
UNCHS049257,X,49.588
UNCHS049259,X,49.592
UNCHS049260,X,49.592
JAX00718249,X,49.596
JAX00718253,X,49.596
UNCHS049261,X,49.602
UNC31266428,X,49.605
JAX00718263,X,49.608
JAX00183975,X,49.61
JAX00183975q,X,49.61
JAX00718297,X,49.62
JAX00183995,X,49.621
UNCHS049263,X,49.625
UNCHS049264,X,49.625
JAX00718316,X,49.631
JAX00718323,X,49.635
JAX00718348,X,49.645
UNCHS049265,X,49.645
JAX00184038,X,49.646
UNCHS049266,X,49.646
JAX00184064,X,49.66
UNCHS049267,X,49.664
UNC31278531,X,49.672
JAX00184085,X,49.672
JAX00184105,X,49.683
JAX00718423,X,49.683
UNCHS049269,X,49.684
UNCHS049270,X,49.685
JAX00718449,X,49.696
JAX00184131,X,49.698
JAX00184138,X,49.702
JAX00184138q,X,49.702
JAX00184149,X,49.708
UNCHS049271,X,49.71
UNCHS049273,X,49.716
UNCHS049274,X,49.717
JAX00184170,X,49.72
UNCHS049275,X,49.721
UNCHS049276,X,49.721
JAX00718501,X,49.723
JAX00718526,X,49.736
UNCJPD009634,X,50.55
JAX00718575,X,50.793
JAX00718575q,X,50.793
JAX00184259,X,50.909
JAX00184260,X,50.981
JAX00184274,X,51.09
JAX00718608,X,51.166
UNC31298992,X,51.276
JAX00184297,X,51.297
JAX00718645,X,51.337
JAX00718651,X,51.387
JAX00718651q,X,51.387
UNCHS049279,X,51.406
UNCHS049280,X,51.407
JAX00184312,X,51.433
JAX00718663,X,51.514
UNC31303071,X,51.62
JAX00184334,X,51.69
JAX00184338,X,51.722
JAX00718692,X,51.736
JAX00718692q,X,51.736
UNCHS049281,X,51.741
UNCHS049282,X,51.743
UNCHS049283,X,51.744
UNCHS049284,X,51.746
JAX00184350,X,51.81
JAX00718712,X,51.859
UNC31306104,X,51.87
UNCHS049285,X,51.875
UNCHS049286,X,51.876
UNCHS049287,X,51.906
JAX00184363,X,51.907
JAX00184363q,X,51.907
UNCHS049288,X,51.909
JAX00718717,X,51.969
JAX00718727,X,52.046
JAX00718739,X,52.16
UNCHS049290,X,52.186
JAX00184399,X,52.216
JAX00718757,X,52.345
JAX00184422,X,52.399
UNCHS049291,X,52.522
UNCHS049292,X,52.524
JAX00718774,X,52.524
UNCHS049293,X,52.533
UNCHS049294,X,52.539
backupUNC200687147,X,52.558
JAX00718778,X,52.582
UNCHS049295,X,52.662
UNCHS049296,X,52.666
JAX00184461,X,52.704
UNC31313525,X,52.757
UNCHS049298,X,52.79
UNCHS049299,X,52.83
UNCHS049300,X,52.831
UNC31314306,X,52.856
JAX00718824,X,52.885
UNCHS049301,X,52.907
UNCHS049302,X,52.91
JAX00718838,X,52.934
UNC31315609,X,52.973
UNCHS049304,X,52.979
UNC31315830,X,52.996
JAX00718868,X,53.048
UNCHS049305,X,53.049
UNCHS049306,X,53.052
UNC31316617,X,53.064
UNC31316877,X,53.077
JAX00718878,X,53.084
UNCHS049307,X,53.099
UNCHS049308,X,53.101
UNC31317602,X,53.106
JAX00184529,X,53.145
UNC31318364,X,53.15
UNC31318680,X,53.166
UNCHS049309,X,53.167
UNCHS049310,X,53.168
JAX00718908,X,53.169
UNC31319314,X,53.242
UNCHS049311,X,53.352
UNCHS049312,X,53.359
JAX00718938,X,53.382
UNC31320320,X,53.413
UNC31320732,X,53.475
UNC31321705,X,53.587
UNC31322217,X,53.643
UNC31322564,X,53.675
JAX00184595,X,53.716
UNC31323268,X,53.745
UNC31323547,X,53.82
JAX00184602,X,53.84
JAX00184616,X,54.166
UNC31324570,X,54.206
UNCHS049314,X,54.328
JAX00719016,X,54.373
UNC31325334,X,54.445
UNCHS049315,X,54.447
UNCHS049316,X,54.464
UNC31325940,X,54.66
UNCHS049317,X,54.72
JAX00719037,X,54.752
UNC31326365,X,54.758
JAX00719045,X,54.813
UNC31327084,X,54.815
UNC31327749,X,54.86
UNC31328188,X,54.885
UNCHS049319,X,54.89
JAX00719080,X,54.89
UNC31328770,X,54.918
JAX00719098,X,54.932
UNC31329435,X,54.952
JAX00719113,X,55.02
JAX00719121,X,55.06
UNC31331373,X,55.089
UNC31331654,X,55.115
JAX00719136,X,55.14
UNCHS049321,X,55.153
UNCHS049322,X,55.154
UNC31332413,X,55.161
UNCHS049323,X,55.167
JAX00184714,X,55.175
UNC31333344,X,55.228
JAX00719160,X,55.261
UNCHS049326,X,55.27
UNC31334485,X,55.288
JAX00719169,X,55.293
UNC31334791,X,55.307
UNC31335027,X,55.333
UNCHS049327,X,55.34
UNCHS049328,X,55.342
JAX00719194,X,55.366
UNC31335710,X,55.369
UNCHS049329,X,55.378
UNCHS049330,X,55.379
UNCHS049331,X,55.384
UNCHS049332,X,55.387
UNCHS049333,X,55.387
UNCHS049334,X,55.39
UNC31336049,X,55.393
JAX00719212,X,55.398
UNC31336684,X,55.429
UNC31337012,X,55.443
UNCHS049335,X,55.445
UNCHS049336,X,55.448
JAX00719235,X,55.461
UNC31338144,X,55.565
JAX00719259,X,55.608
UNC31338336,X,55.613
UNCHS049337,X,55.629
UNCHS049338,X,55.638
UNCHS049339,X,55.644
UNCHS049340,X,55.648
UNC31338637,X,55.671
UNC31338777,X,55.71
UNC31338842,X,55.725
UNC31339032,X,55.771
JAX00719280,X,55.817
UNC31339570,X,55.857
UNCHS049341,X,55.86
UNCHS049343,X,55.868
UNCHS049344,X,55.872
UNC31339736,X,55.886
UNC31339978,X,55.92
UNC31340189,X,55.946
UNCHS049345,X,55.961
UNC31340377,X,55.971
UNCHS049346,X,55.971
UNC31340649,X,56.01
JAX00184807,X,56.022
UNCHS049347,X,56.025
UNCHS049348,X,56.03
UNC31340786,X,56.035
UNC31340969,X,56.061
UNC31341170,X,56.086
UNC31341367,X,56.104
UNC31341639,X,56.133
UNC31341767,X,56.145
JAX00184817,X,56.163
UNC31341959,X,56.171
UNC31342105,X,56.181
UNC31342301,X,56.191
UNC31342416,X,56.195
UNC31342666,X,56.201
UNC31343084,X,56.215
UNCHS049349,X,56.218
UNC31343200,X,56.219
UNC31343240,X,56.221
UNC31343301,X,56.225
UNC31343546,X,56.233
UNC31343583,X,56.236
UNC31343639,X,56.237
UNC31343765,X,56.242
UNC31343817,X,56.244
UNC31343850,X,56.246
UNC31343913,X,56.247
UNC31344030,X,56.25
UNC31344134,X,56.252
JAX00719362,X,56.26
UNCHS049351,X,56.289
UNC31345734,X,56.295
JAX00184848,X,56.296
UNC31346472,X,56.344
UNCHS049353,X,56.408
UNCHS049355,X,56.422
JAX00719393,X,56.47
JAX00719395,X,56.471
UNC31347593,X,56.494
JAX00719400,X,56.525
UNCJPD007554,X,56.532
UNC31348015,X,56.65
JAX00184875,X,56.75
UNC31349098,X,56.817
UNCHS049357,X,56.817
UNC31349360,X,57.142
UNCHS049359,X,57.151
JAX00719430,X,57.151
UNCHS049360,X,57.157
JAX00184892,X,57.237
JAX00719446,X,57.263
UNC31350686,X,57.279
UNCHS049361,X,57.282
UNCHS049362,X,57.283
UNCHS049363,X,57.284
UNCHS049364,X,57.286
UNCHS049365,X,57.295
UNCHS049366,X,57.297
UNC31351353,X,57.3
UNCHS049367,X,57.306
UNCHS049368,X,57.307
JAX00184909,X,57.315
JAX00184916,X,57.338
UNC31352991,X,57.338
JAX00719502,X,57.356
backupJAX00184922,X,57.363
UNCHS049371,X,57.378
UNCHS049372,X,57.378
UNCHS049373,X,57.381
UNCHS049374,X,57.382
UNC31355549,X,57.402
JAX00719524,X,57.425
JAX00719529,X,57.52
UNCHS049375,X,57.522
UNCHS049376,X,57.529
JAX00184943,X,57.617
JAX00719576,X,57.824
UNCHS049380,X,57.827
ICR1984,X,57.846
UNC31357843,X,57.871
UNCHS049382,X,57.939
ICR1985,X,57.949
JAX00719599,X,58.038
ICR5986,X,58.072
JAX00719608,X,58.136
UNCHS049384,X,58.147
ICR1987,X,58.159
UNC31359741,X,58.254
UNCHS049385,X,58.304
UNCHS049386,X,58.313
UNCHS049387,X,58.337
UNCHS049388,X,58.344
UNC31360393,X,58.36
ICR5987,X,58.375
UNCHS049389,X,58.375
UNCHS049390,X,58.378
JAX00719636,X,58.4
UNC31361383,X,58.525
ICR5988,X,58.577
UNC31362412,X,58.67
ICR1990,X,58.718
JAX00719668,X,58.766
UNCHS049391,X,58.807
UNCHS049392,X,58.811
UNCHS049394,X,58.843
UNCHS049396,X,58.876
JAX00719678,X,58.895
JAX00185006,X,58.943
UNC31364669,X,59.043
UNC31365094,X,59.128
UNCHS049398,X,59.26
UNCHS049399,X,59.391
JAX00240057,X,59.448
UNC31367691,X,59.702
UNC31369362,X,60.069
UNC31370308,X,60.297
JAX00185066,X,60.323
UNCHS049401,X,60.342
UNCHS049402,X,60.347
JAX00719777,X,60.35
UNC31371673,X,60.603
UNCHS049403,X,60.669
UNCHS049404,X,60.686
JAX00719794,X,60.745
JAX00185086,X,60.796
UNC31373045,X,60.878
JAX00185090,X,60.88
sanger4678,X,60.897
sanger4678q,X,60.897
UNC31373512,X,60.9
UNCHS049405,X,60.91
UNCHS049406,X,60.91
UNC31374330,X,60.932
JAX00185107,X,60.936
JAX00185113,X,60.976
UNC31375370,X,60.982
UNC31376638,X,61.024
JAX00719863,X,61.033
JAX00719869,X,61.037
UNCHS049408,X,61.053
JAX00185134,X,61.056
JAX00185134r,X,61.056
UNCHS049409,X,61.068
UNCHS049410,X,61.07
